chap_num,para_num,sent_num,token_num,token_str
12,34,0,20,pallid
12,34,0,21,as
12,34,0,22,her
12,34,0,23,"own,"
12,34,0,24,in
12,34,0,25,an
12,34,0,26,agony
12,34,0,27,of
12,34,0,28,silence
12,34,1,0,
12,34,1,1,"""She"
12,34,1,2,is
12,34,1,3,dead
12,34,2,0,
12,34,2,1,she
12,34,2,2,is
12,34,2,3,dead
12,34,3,0,""""
12,34,3,1,screamed
12,34,3,2,"Mary,"
12,34,3,3,catching
12,34,3,4,hold
12,34,3,5,of
12,34,3,6,her
12,34,3,7,"husband,"
12,34,3,8,and
12,34,3,9,contributing
12,34,3,10,with
12,34,3,11,his
12,34,3,12,own
12,34,3,13,horror
12,34,3,14,to
12,34,3,15,make
12,34,3,16,him
12,34,3,17,immoveable
12,34,4,0,
12,34,4,1,and
12,34,4,2,in
12,34,4,3,another
12,34,4,4,"moment,"
12,34,4,5,"Henrietta,"
12,34,4,6,sinking
12,34,4,7,under
12,34,4,8,the
12,34,4,9,"conviction,"
12,34,4,10,lost
12,34,4,11,her
12,34,4,12,senses
12,34,4,13,"too,"
12,34,4,14,and
12,34,4,15,would
12,34,4,16,have
12,34,4,17,fallen
12,34,4,18,on
12,34,4,19,the
12,34,4,20,"steps,"
12,34,4,21,but
12,34,4,22,for
12,34,4,23,Captain
12,34,4,24,Benwick
12,34,4,25,and
12,34,4,26,"Anne,"
12,34,4,27,who
12,34,4,28,caught
12,34,4,29,and
12,34,4,30,supported
12,34,4,31,her
12,34,4,32,between
12,34,4,33,them
12,35,0,0,"""Is"
12,35,0,1,there
12,35,0,2,no
12,35,0,3,one
12,35,0,4,to
12,35,0,5,help
12,35,0,6,me
12,35,1,0,""""
12,35,1,1,were
12,35,1,2,the
12,35,1,3,first
12,35,1,4,words
12,35,1,5,which
12,35,1,6,burst
12,35,1,7,from
12,35,1,8,Captain
12,35,1,9,"Wentworth,"
12,35,1,10,in
12,35,1,11,a
12,35,1,12,tone
12,35,1,13,of
12,35,1,14,"despair,"
12,35,1,15,and
12,35,1,16,as
12,35,1,17,if
12,35,1,18,all
12,35,1,19,his
12,35,1,20,own
12,35,1,21,strength
12,35,1,22,were
12,35,1,23,gone
12,36,0,0,"""Go"
12,36,0,1,to
12,36,0,2,"him,"
12,36,0,3,go
12,36,0,4,to
12,36,0,5,"him,"""
12,36,0,6,cried
12,36,0,7,"Anne,"
12,36,0,8,"""for"
12,36,0,9,heaven's
12,36,0,10,sake
12,36,0,11,go
12,36,0,12,to
12,36,0,13,him
12,36,1,0,
12,36,1,1,I
12,36,1,2,can
12,36,1,3,support
12,36,1,4,her
12,36,1,5,myself
12,36,2,0,
12,36,2,1,Leave
12,36,2,2,"me,"
12,36,2,3,and
12,36,2,4,go
12,36,2,5,to
12,36,2,6,him
12,36,3,0,
12,36,3,1,Rub
12,36,3,2,her
12,36,3,3,"hands,"
12,36,3,4,rub
12,36,3,5,her
12,36,3,6,temples
12,36,4,0,
12,36,4,1,here
12,36,4,2,are
12,36,4,3,salts
12,36,5,0,
12,36,5,1,take
12,36,5,2,"them,"
12,36,5,3,take
12,36,5,4,them
12,36,6,0,""""
12,37,0,0,Captain
12,37,0,1,Benwick
12,37,0,2,"obeyed,"
12,37,0,3,and
12,37,0,4,Charles
12,37,0,5,at
12,37,0,6,the
12,37,0,7,same
12,37,0,8,"moment,"
12,37,0,9,disengaging
12,37,0,10,himself
12,37,0,11,from
12,37,0,12,his
12,37,0,13,"wife,"
12,37,0,14,they
12,37,0,15,were
12,37,0,16,both
12,37,0,17,with
12,37,0,18,him
12,37,1,0,
12,37,1,1,and
12,37,1,2,Louisa
12,37,1,3,was
12,37,1,4,raised
12,37,1,5,up
12,37,1,6,and
12,37,1,7,supported
12,37,1,8,more
12,37,1,9,firmly
12,37,1,10,between
12,37,1,11,"them,"
12,37,1,12,and
12,37,1,13,everything
12,37,1,14,was
12,37,1,15,done
12,37,1,16,that
12,37,1,17,Anne
12,37,1,18,had
12,37,1,19,"prompted,"
12,37,1,20,but
12,37,1,21,in
12,37,1,22,vain
12,37,2,0,
12,37,2,1,while
12,37,2,2,Captain
12,37,2,3,"Wentworth,"
12,37,2,4,staggering
12,37,2,5,against
12,37,2,6,the
12,37,2,7,wall
12,37,2,8,for
12,37,2,9,his
12,37,2,10,"support,"
12,37,2,11,exclaimed
12,37,2,12,in
12,37,2,13,the
12,37,2,14,bitterest
12,37,2,15,agony--
12,38,0,0,"""Oh"
12,38,0,1,God
12,38,1,0,
12,38,1,1,her
12,38,1,2,father
12,38,1,3,and
12,38,1,4,mother
12,38,2,0,""""
12,39,0,0,"""A"
12,39,0,1,surgeon
12,39,1,0,""""
12,39,1,1,said
12,39,1,2,Anne
12,40,0,0,He
12,40,0,1,caught
12,40,0,2,the
12,40,0,3,word
12,40,1,0,
12,40,1,1,it
12,40,1,2,seemed
12,40,1,3,to
12,40,1,4,rouse
12,40,1,5,him
12,40,1,6,at
12,40,1,7,"once,"
12,40,1,8,and
12,40,1,9,saying
12,40,1,10,only--
12,40,1,11,"""True,"
12,40,1,12,"true,"
12,40,1,13,a
12,40,1,14,surgeon
12,40,1,15,this
12,40,1,16,"instant,"""
12,40,1,17,was
12,40,1,18,darting
12,40,1,19,"away,"
12,40,1,20,when
12,40,1,21,Anne
12,40,1,22,eagerly
12,40,1,23,suggested--
12,41,0,0,"""Captain"
12,41,0,1,"Benwick,"
12,41,0,2,would
12,41,0,3,not
12,41,0,4,it
12,41,0,5,be
12,41,0,6,better
12,41,0,7,for
12,41,0,8,Captain
12,41,0,9,Benwick
12,41,1,0,
12,41,1,1,He
12,41,1,2,knows
12,41,1,3,where
12,41,1,4,a
12,41,1,5,surgeon
12,41,1,6,is
12,41,1,7,to
12,41,1,8,be
12,41,1,9,found
12,41,2,0,""""
12,42,0,0,Every
12,42,0,1,one
12,42,0,2,capable
12,42,0,3,of
12,42,0,4,thinking
12,42,0,5,felt
12,42,0,6,the
12,42,0,7,advantage
12,42,0,8,of
12,42,0,9,the
12,42,0,10,"idea,"
12,42,0,11,and
12,42,0,12,in
12,42,0,13,a
12,42,0,14,moment
12,42,0,15,(it
12,42,0,16,was
12,42,0,17,all
12,42,0,18,done
12,42,0,19,in
12,42,0,20,rapid
12,42,0,21,moments)
12,42,0,22,Captain
12,42,0,23,Benwick
12,42,0,24,had
12,42,0,25,resigned
12,42,0,26,the
12,42,0,27,poor
12,42,0,28,corpse-like
12,42,0,29,figure
12,42,0,30,entirely
12,42,0,31,to
12,42,0,32,the
12,42,0,33,brother's
12,42,0,34,"care,"
12,42,0,35,and
12,42,0,36,was
12,42,0,37,off
12,42,0,38,for
12,42,0,39,the
12,42,0,40,town
12,42,0,41,with
12,42,0,42,the
12,42,0,43,utmost
12,42,0,44,rapidity
12,43,0,0,As
12,43,0,1,to
12,43,0,2,the
12,43,0,3,wretched
12,43,0,4,party
12,43,0,5,left
12,43,0,6,"behind,"
12,43,0,7,it
12,43,0,8,could
12,43,0,9,scarcely
12,43,0,10,be
12,43,0,11,said
12,43,0,12,which
12,43,0,13,of
12,43,0,14,the
12,43,0,15,"three,"
12,43,0,16,who
12,43,0,17,were
12,43,0,18,completely
12,43,0,19,"rational,"
12,43,0,20,was
12,43,0,21,suffering
12,43,0,22,most:
12,43,0,23,Captain
12,43,0,24,"Wentworth,"
12,43,0,25,"Anne,"
12,43,0,26,or
12,43,0,27,"Charles,"
12,43,0,28,"who,"
12,43,0,29,really
12,43,0,30,a
12,43,0,31,very
12,43,0,32,affectionate
12,43,0,33,"brother,"
12,43,0,34,hung
12,43,0,35,over
12,43,0,36,Louisa
12,43,0,37,with
12,43,0,38,sobs
12,43,0,39,of
12,43,0,40,"grief,"
12,43,0,41,and
12,43,0,42,could
12,43,0,43,only
12,43,0,44,turn
12,43,0,45,his
12,43,0,46,eyes
12,43,0,47,from
12,43,0,48,one
12,43,0,49,"sister,"
12,43,0,50,to
12,43,0,51,see
12,43,0,52,the
12,43,0,53,other
12,43,0,54,in
12,43,0,55,a
12,43,0,56,state
12,43,0,57,as
12,43,0,58,"insensible,"
12,43,0,59,or
12,43,0,60,to
12,43,0,61,witness
12,43,0,62,the
12,43,0,63,hysterical
12,43,0,64,agitations
12,43,0,65,of
12,43,0,66,his
12,43,0,67,"wife,"
12,43,0,68,calling
12,43,0,69,on
12,43,0,70,him
12,43,0,71,for
12,43,0,72,help
12,43,0,73,which
12,43,0,74,he
12,43,0,75,could
12,43,0,76,not
12,43,0,77,give
12,44,0,0,"Anne,"
12,44,0,1,attending
12,44,0,2,with
12,44,0,3,all
12,44,0,4,the
12,44,0,5,strength
12,44,0,6,and
12,44,0,7,"zeal,"
12,44,0,8,and
12,44,0,9,"thought,"
12,44,0,10,which
12,44,0,11,instinct
12,44,0,12,"supplied,"
12,44,0,13,to
12,44,0,14,"Henrietta,"
12,44,0,15,still
12,44,0,16,"tried,"
12,44,0,17,at
12,44,0,18,"intervals,"
12,44,0,19,to
12,44,0,20,suggest
12,44,0,21,comfort
12,44,0,22,to
12,44,0,23,the
12,44,0,24,"others,"
12,44,0,25,tried
12,44,0,26,to
12,44,0,27,quiet
12,44,0,28,"Mary,"
12,44,0,29,to
12,44,0,30,animate
12,44,0,31,"Charles,"
12,44,0,32,to
12,44,0,33,assuage
12,44,0,34,the
12,44,0,35,feelings
12,44,0,36,of
12,44,0,37,Captain
12,44,0,38,Wentworth
12,44,1,0,
12,44,1,1,Both
12,44,1,2,seemed
12,44,1,3,to
12,44,1,4,look
12,44,1,5,to
12,44,1,6,her
12,44,1,7,for
12,44,1,8,directions
12,45,0,0,"""Anne,"
12,45,0,1,"Anne,"""
12,45,0,2,cried
12,45,0,3,"Charles,"
12,45,0,4,"""What"
12,45,0,5,is
12,45,0,6,to
12,45,0,7,be
12,45,0,8,done
12,45,0,9,next
12,45,1,0,
12,45,1,1,"What,"
12,45,1,2,in
12,45,1,3,heaven's
12,45,1,4,"name,"
12,45,1,5,is
12,45,1,6,to
12,45,1,7,be
12,45,1,8,done
12,45,1,9,next
12,45,2,0,""""
12,46,0,0,Captain
12,46,0,1,Wentworth's
12,46,0,2,eyes
12,46,0,3,were
12,46,0,4,also
12,46,0,5,turned
12,46,0,6,towards
12,46,0,7,her
12,47,0,0,"""Had"
12,47,0,1,not
12,47,0,2,she
12,47,0,3,better
12,47,0,4,be
12,47,0,5,carried
12,47,0,6,to
12,47,0,7,the
12,47,0,8,inn
12,47,1,0,
12,47,1,1,"Yes,"
12,47,1,2,I
12,47,1,3,am
12,47,1,4,sure:
12,47,1,5,carry
12,47,1,6,her
12,47,1,7,gently
12,47,1,8,to
12,47,1,9,the
12,47,1,10,inn
12,47,2,0,""""
12,48,0,0,"""Yes,"
12,48,0,1,"yes,"
12,48,0,2,to
12,48,0,3,the
12,48,0,4,"inn,"""
12,48,0,5,repeated
12,48,0,6,Captain
12,48,0,7,"Wentworth,"
12,48,0,8,comparatively
12,48,0,9,"collected,"
12,48,0,10,and
12,48,0,11,eager
12,48,0,12,to
12,48,0,13,be
12,48,0,14,doing
12,48,0,15,something
12,48,1,0,
12,48,1,1,"""I"
12,48,1,2,will
12,48,1,3,carry
12,48,1,4,her
12,48,1,5,myself
12,48,2,0,
12,48,2,1,"Musgrove,"
12,48,2,2,take
12,48,2,3,care
12,48,2,4,of
12,48,2,5,the
12,48,2,6,others
12,48,3,0,""""
12,49,0,0,By
12,49,0,1,this
12,49,0,2,time
12,49,0,3,the
12,49,0,4,report
12,49,0,5,of
12,49,0,6,the
12,49,0,7,accident
12,49,0,8,had
12,49,0,9,spread
12,49,0,10,among
12,49,0,11,the
12,49,0,12,workmen
12,49,0,13,and
12,49,0,14,boatmen
12,49,0,15,about
12,49,0,16,the
12,49,0,17,"Cobb,"
12,49,0,18,and
12,49,0,19,many
12,49,0,20,were
12,49,0,21,collected
12,49,0,22,near
12,49,0,23,"them,"
12,49,0,24,to
12,49,0,25,be
12,49,0,26,useful
12,49,0,27,if
12,49,0,28,"wanted,"
12,49,0,29,at
12,49,0,30,any
12,49,0,31,"rate,"
12,49,0,32,to
12,49,0,33,enjoy
12,49,0,34,the
12,49,0,35,sight
12,49,0,36,of
12,49,0,37,a
12,49,0,38,dead
12,49,0,39,young
12,49,0,40,"lady,"
12,49,0,41,"nay,"
12,49,0,42,two
12,49,0,43,dead
12,49,0,44,young
12,49,0,45,"ladies,"
12,49,0,46,for
12,49,0,47,it
12,49,0,48,proved
12,49,0,49,twice
12,49,0,50,as
12,49,0,51,fine
12,49,0,52,as
12,49,0,53,the
12,49,0,54,first
12,49,0,55,report
12,49,1,0,
12,49,1,1,To
12,49,1,2,some
12,49,1,3,of
12,49,1,4,the
12,49,1,5,best-looking
12,49,1,6,of
12,49,1,7,these
12,49,1,8,good
12,49,1,9,people
12,49,1,10,Henrietta
12,49,1,11,was
12,49,1,12,"consigned,"
12,49,1,13,"for,"
12,49,1,14,though
12,49,1,15,partially
12,49,1,16,"revived,"
12,49,1,17,she
12,49,1,18,was
12,49,1,19,quite
12,49,1,20,helpless
12,49,2,0,
12,49,2,1,and
12,49,2,2,in
12,49,2,3,this
12,49,2,4,"manner,"
12,49,2,5,Anne
12,49,2,6,walking
12,49,2,7,by
12,49,2,8,her
12,49,2,9,"side,"
12,49,2,10,and
12,49,2,11,Charles
12,49,2,12,attending
12,49,2,13,to
12,49,2,14,his
12,49,2,15,"wife,"
12,49,2,16,they
12,49,2,17,set
12,49,2,18,"forward,"
12,49,2,19,treading
12,49,2,20,back
12,49,2,21,with
12,49,2,22,feelings
12,49,2,23,"unutterable,"
12,49,2,24,the
12,49,2,25,"ground,"
12,49,2,26,which
12,49,2,27,so
12,49,2,28,"lately,"
12,49,2,29,so
12,49,2,30,very
12,49,2,31,"lately,"
12,49,2,32,and
12,49,2,33,so
12,49,2,34,light
12,49,2,35,of
12,49,2,36,"heart,"
12,49,2,37,they
12,49,2,38,had
12,49,2,39,passed
12,49,2,40,along
12,50,0,0,They
12,50,0,1,were
12,50,0,2,not
12,50,0,3,off
12,50,0,4,the
12,50,0,5,"Cobb,"
12,50,0,6,before
12,50,0,7,the
12,50,0,8,Harvilles
12,50,0,9,met
12,50,0,10,them
12,50,1,0,
12,50,1,1,Captain
12,50,1,2,Benwick
12,50,1,3,had
12,50,1,4,been
12,50,1,5,seen
12,50,1,6,flying
12,50,1,7,by
12,50,1,8,their
12,50,1,9,"house,"
12,50,1,10,with
12,50,1,11,a
12,50,1,12,countenance
12,50,1,13,which
12,50,1,14,showed
12,50,1,15,something
12,50,1,16,to
12,50,1,17,be
12,50,1,18,wrong
12,50,2,0,
12,50,2,1,and
12,50,2,2,they
12,50,2,3,had
12,50,2,4,set
12,50,2,5,off
12,50,2,6,"immediately,"
12,50,2,7,informed
12,50,2,8,and
12,50,2,9,directed
12,50,2,10,as
12,50,2,11,they
12,50,2,12,"passed,"
12,50,2,13,towards
12,50,2,14,the
12,50,2,15,spot
12,50,3,0,
12,50,3,1,Shocked
12,50,3,2,as
12,50,3,3,Captain
12,50,3,4,Harville
12,50,3,5,"was,"
12,50,3,6,he
12,50,3,7,brought
12,50,3,8,senses
12,50,3,9,and
12,50,3,10,nerves
12,50,3,11,that
12,50,3,12,could
12,50,3,13,be
12,50,3,14,instantly
12,50,3,15,useful
12,50,4,0,
12,50,4,1,and
12,50,4,2,a
12,50,4,3,look
12,50,4,4,between
12,50,4,5,him
12,50,4,6,and
12,50,4,7,his
12,50,4,8,wife
12,50,4,9,decided
12,50,4,10,what
12,50,4,11,was
12,50,4,12,to
12,50,4,13,be
12,50,4,14,done
12,50,5,0,
12,50,5,1,She
12,50,5,2,must
12,50,5,3,be
12,50,5,4,taken
12,50,5,5,to
12,50,5,6,their
12,50,5,7,house
12,50,6,0,
12,50,6,1,all
12,50,6,2,must
12,50,6,3,go
12,50,6,4,to
12,50,6,5,their
12,50,6,6,house
12,50,7,0,
12,50,7,1,and
12,50,7,2,await
12,50,7,3,the
12,50,7,4,surgeon's
12,50,7,5,arrival
12,50,7,6,there
12,50,8,0,
12,50,8,1,They
12,50,8,2,would
12,50,8,3,not
12,50,8,4,listen
12,50,8,5,to
12,50,8,6,scruples:
12,50,8,7,he
12,50,8,8,was
12,50,8,9,obeyed
12,50,9,0,
12,50,9,1,they
12,50,9,2,were
12,50,9,3,all
12,50,9,4,beneath
12,50,9,5,his
12,50,9,6,roof
12,50,10,0,
12,50,10,1,and
12,50,10,2,while
12,50,10,3,"Louisa,"
12,50,10,4,under
12,50,10,5,Mrs
12,50,10,6,Harville's
12,50,10,7,"direction,"
12,50,10,8,was
12,50,10,9,conveyed
12,50,10,10,up
12,50,10,11,"stairs,"
12,50,10,12,and
12,50,10,13,given
12,50,10,14,possession
12,50,10,15,of
12,50,10,16,her
12,50,10,17,own
12,50,10,18,"bed,"
12,50,10,19,"assistance,"
12,50,10,20,"cordials,"
12,50,10,21,restoratives
12,50,10,22,were
12,50,10,23,supplied
12,50,10,24,by
12,50,10,25,her
12,50,10,26,husband
12,50,10,27,to
12,50,10,28,all
12,50,10,29,who
12,50,10,30,needed
12,50,10,31,them
12,51,0,0,Louisa
12,51,0,1,had
12,51,0,2,once
12,51,0,3,opened
12,51,0,4,her
12,51,0,5,"eyes,"
12,51,0,6,but
12,51,0,7,soon
12,51,0,8,closed
12,51,0,9,them
12,51,0,10,"again,"
12,51,0,11,without
12,51,0,12,apparent
12,51,0,13,consciousness
12,51,1,0,
12,51,1,1,This
12,51,1,2,had
12,51,1,3,been
12,51,1,4,a
12,51,1,5,proof
12,51,1,6,of
12,51,1,7,"life,"
12,51,1,8,"however,"
12,51,1,9,of
12,51,1,10,service
12,51,1,11,to
12,51,1,12,her
12,51,1,13,sister
12,51,2,0,
12,51,2,1,and
12,51,2,2,"Henrietta,"
12,51,2,3,though
12,51,2,4,perfectly
12,51,2,5,incapable
12,51,2,6,of
12,51,2,7,being
12,51,2,8,in
12,51,2,9,the
12,51,2,10,same
12,51,2,11,room
12,51,2,12,with
12,51,2,13,"Louisa,"
12,51,2,14,was
12,51,2,15,"kept,"
12,51,2,16,by
12,51,2,17,the
12,51,2,18,agitation
12,51,2,19,of
12,51,2,20,hope
12,51,2,21,and
12,51,2,22,"fear,"
12,51,2,23,from
12,51,2,24,a
12,51,2,25,return
12,51,2,26,of
12,51,2,27,her
12,51,2,28,own
12,51,2,29,insensibility
12,51,3,0,
12,51,3,1,"Mary,"
12,51,3,2,"too,"
12,51,3,3,was
12,51,3,4,growing
12,51,3,5,calmer
12,52,0,0,The
12,52,0,1,surgeon
12,52,0,2,was
12,52,0,3,with
12,52,0,4,them
12,52,0,5,almost
12,52,0,6,before
12,52,0,7,it
12,52,0,8,had
12,52,0,9,seemed
12,52,0,10,possible
12,52,1,0,
12,52,1,1,They
12,52,1,2,were
12,52,1,3,sick
12,52,1,4,with
12,52,1,5,"horror,"
12,52,1,6,while
12,52,1,7,he
12,52,1,8,examined
12,52,2,0,
12,52,2,1,but
12,52,2,2,he
12,52,2,3,was
12,52,2,4,not
12,52,2,5,hopeless
12,52,3,0,
12,52,3,1,The
12,52,3,2,head
12,52,3,3,had
12,52,3,4,received
12,52,3,5,a
12,52,3,6,severe
12,52,3,7,"contusion,"
12,52,3,8,but
12,52,3,9,he
12,52,3,10,had
12,52,3,11,seen
12,52,3,12,greater
12,52,3,13,injuries
12,52,3,14,recovered
12,52,3,15,from:
12,52,3,16,he
12,52,3,17,was
12,52,3,18,by
12,52,3,19,no
12,52,3,20,means
12,52,3,21,hopeless
12,52,4,0,
12,52,4,1,he
12,52,4,2,spoke
12,52,4,3,cheerfully
12,53,0,0,That
12,53,0,1,he
12,53,0,2,did
12,53,0,3,not
12,53,0,4,regard
12,53,0,5,it
12,53,0,6,as
12,53,0,7,a
12,53,0,8,desperate
12,53,0,9,"case,"
12,53,0,10,that
12,53,0,11,he
12,53,0,12,did
12,53,0,13,not
12,53,0,14,say
12,53,0,15,a
12,53,0,16,few
12,53,0,17,hours
12,53,0,18,must
12,53,0,19,end
12,53,0,20,"it,"
12,53,0,21,was
12,53,0,22,at
12,53,0,23,first
12,53,0,24,"felt,"
12,53,0,25,beyond
12,53,0,26,the
12,53,0,27,hope
12,53,0,28,of
12,53,0,29,most
12,53,1,0,
12,53,1,1,and
12,53,1,2,the
12,53,1,3,ecstasy
12,53,1,4,of
12,53,1,5,such
12,53,1,6,a
12,53,1,7,"reprieve,"
12,53,1,8,the
12,53,1,9,"rejoicing,"
12,53,1,10,deep
12,53,1,11,and
12,53,1,12,"silent,"
12,53,1,13,after
12,53,1,14,a
12,53,1,15,few
12,53,1,16,fervent
12,53,1,17,ejaculations
12,53,1,18,of
12,53,1,19,gratitude
12,53,1,20,to
12,53,1,21,Heaven
12,53,1,22,had
12,53,1,23,been
12,53,1,24,"offered,"
12,53,1,25,may
12,53,1,26,be
12,53,1,27,conceived
12,54,0,0,The
12,54,0,1,"tone,"
12,54,0,2,the
12,54,0,3,"look,"
12,54,0,4,with
12,54,0,5,which
12,54,0,6,"""Thank"
12,54,0,7,God
12,54,1,0,""""
12,54,1,1,was
12,54,1,2,uttered
12,54,1,3,by
12,54,1,4,Captain
12,54,1,5,"Wentworth,"
12,54,1,6,Anne
12,54,1,7,was
12,54,1,8,sure
12,54,1,9,could
12,54,1,10,never
12,54,1,11,be
12,54,1,12,forgotten
12,54,1,13,by
12,54,1,14,her
12,54,2,0,
12,54,2,1,nor
12,54,2,2,the
12,54,2,3,sight
12,54,2,4,of
12,54,2,5,him
12,54,2,6,"afterwards,"
12,54,2,7,as
12,54,2,8,he
12,54,2,9,sat
12,54,2,10,near
12,54,2,11,a
12,54,2,12,"table,"
12,54,2,13,leaning
12,54,2,14,over
12,54,2,15,it
12,54,2,16,with
12,54,2,17,folded
12,54,2,18,arms
12,54,2,19,and
12,54,2,20,face
12,54,2,21,"concealed,"
12,54,2,22,as
12,54,2,23,if
12,54,2,24,overpowered
12,54,2,25,by
12,54,2,26,the
12,54,2,27,various
12,54,2,28,feelings
12,54,2,29,of
12,54,2,30,his
12,54,2,31,"soul,"
12,54,2,32,and
12,54,2,33,trying
12,54,2,34,by
12,54,2,35,prayer
12,54,2,36,and
12,54,2,37,reflection
12,54,2,38,to
12,54,2,39,calm
12,54,2,40,them
12,55,0,0,Louisa's
12,55,0,1,limbs
12,55,0,2,had
12,55,0,3,escaped
12,55,1,0,
12,55,1,1,There
12,55,1,2,was
12,55,1,3,no
12,55,1,4,injury
12,55,1,5,but
12,55,1,6,to
12,55,1,7,the
12,55,1,8,head
12,56,0,0,It
12,56,0,1,now
12,56,0,2,became
12,56,0,3,necessary
12,56,0,4,for
12,56,0,5,the
12,56,0,6,party
12,56,0,7,to
12,56,0,8,consider
12,56,0,9,what
12,56,0,10,was
12,56,0,11,best
12,56,0,12,to
12,56,0,13,be
12,56,0,14,"done,"
12,56,0,15,as
12,56,0,16,to
12,56,0,17,their
12,56,0,18,general
12,56,0,19,situation
12,56,1,0,
12,56,1,1,They
12,56,1,2,were
12,56,1,3,now
12,56,1,4,able
12,56,1,5,to
12,56,1,6,speak
12,56,1,7,to
12,56,1,8,each
12,56,1,9,other
12,56,1,10,and
12,56,1,11,consult
12,56,2,0,
12,56,2,1,That
12,56,2,2,Louisa
12,56,2,3,must
12,56,2,4,remain
12,56,2,5,where
12,56,2,6,she
12,56,2,7,"was,"
12,56,2,8,however
12,56,2,9,distressing
12,56,2,10,to
12,56,2,11,her
12,56,2,12,friends
12,56,2,13,to
12,56,2,14,be
12,56,2,15,involving
12,56,2,16,the
12,56,2,17,Harvilles
12,56,2,18,in
12,56,2,19,such
12,56,2,20,"trouble,"
12,56,2,21,did
12,56,2,22,not
12,56,2,23,admit
12,56,2,24,a
12,56,2,25,doubt
12,56,3,0,
12,56,3,1,Her
12,56,3,2,removal
12,56,3,3,was
12,56,3,4,impossible
12,56,4,0,
12,56,4,1,The
12,56,4,2,Harvilles
12,56,4,3,silenced
12,56,4,4,all
12,56,4,5,scruples
12,56,5,0,
12,56,5,1,"and,"
12,56,5,2,as
12,56,5,3,much
12,56,5,4,as
12,56,5,5,they
12,56,5,6,"could,"
12,56,5,7,all
12,56,5,8,gratitude
12,56,6,0,
12,56,6,1,They
12,56,6,2,had
12,56,6,3,looked
12,56,6,4,forward
12,56,6,5,and
12,56,6,6,arranged
12,56,6,7,everything
12,56,6,8,before
12,56,6,9,the
12,56,6,10,others
12,56,6,11,began
12,56,6,12,to
12,56,6,13,reflect
12,56,7,0,
12,56,7,1,Captain
12,56,7,2,Benwick
12,56,7,3,must
12,56,7,4,give
12,56,7,5,up
12,56,7,6,his
12,56,7,7,room
12,56,7,8,to
12,56,7,9,"them,"
12,56,7,10,and
12,56,7,11,get
12,56,7,12,another
12,56,7,13,bed
12,56,7,14,elsewhere
12,56,8,0,
12,56,8,1,and
12,56,8,2,the
12,56,8,3,whole
12,56,8,4,was
12,56,8,5,settled
12,56,9,0,
12,56,9,1,They
12,56,9,2,were
12,56,9,3,only
12,56,9,4,concerned
12,56,9,5,that
12,56,9,6,the
12,56,9,7,house
12,56,9,8,could
12,56,9,9,accommodate
12,56,9,10,no
12,56,9,11,more
12,56,10,0,
12,56,10,1,and
12,56,10,2,yet
12,56,10,3,"perhaps,"
12,56,10,4,by
12,56,10,5,"""putting"
12,56,10,6,the
12,56,10,7,children
12,56,10,8,away
12,56,10,9,in
12,56,10,10,the
12,56,10,11,maid's
12,56,10,12,"room,"
12,56,10,13,or
12,56,10,14,swinging
12,56,10,15,a
12,56,10,16,cot
12,56,10,17,"somewhere,"""
12,56,10,18,they
12,56,10,19,could
12,56,10,20,hardly
12,56,10,21,bear
12,56,10,22,to
12,56,10,23,think
12,56,10,24,of
12,56,10,25,not
12,56,10,26,finding
12,56,10,27,room
12,56,10,28,for
12,56,10,29,two
12,56,10,30,or
12,56,10,31,three
12,56,10,32,"besides,"
12,56,10,33,supposing
12,56,10,34,they
12,56,10,35,might
12,56,10,36,wish
12,56,10,37,to
12,56,10,38,stay
12,56,11,0,
12,56,11,1,"though,"
12,56,11,2,with
12,56,11,3,regard
12,56,11,4,to
12,56,11,5,any
12,56,11,6,attendance
12,56,11,7,on
12,56,11,8,Miss
12,56,11,9,"Musgrove,"
12,56,11,10,there
12,56,11,11,need
12,56,11,12,not
12,56,11,13,be
12,56,11,14,the
12,56,11,15,least
12,56,11,16,uneasiness
12,56,11,17,in
12,56,11,18,leaving
12,56,11,19,her
12,56,11,20,to
12,56,11,21,Mrs
12,56,11,22,Harville's
12,56,11,23,care
12,56,11,24,entirely
12,56,12,0,
12,56,12,1,Mrs
12,56,12,2,Harville
12,56,12,3,was
12,56,12,4,a
12,56,12,5,very
12,56,12,6,experienced
12,56,12,7,"nurse,"
12,56,12,8,and
12,56,12,9,her
12,56,12,10,"nursery-maid,"
12,56,12,11,who
12,56,12,12,had
12,56,12,13,lived
12,56,12,14,with
12,56,12,15,her
12,56,12,16,"long,"
12,56,12,17,and
12,56,12,18,gone
12,56,12,19,about
12,56,12,20,with
12,56,12,21,her
12,56,12,22,"everywhere,"
12,56,12,23,was
12,56,12,24,just
12,56,12,25,such
12,56,12,26,another
12,56,13,0,
12,56,13,1,Between
12,56,13,2,these
12,56,13,3,"two,"
12,56,13,4,she
12,56,13,5,could
12,56,13,6,want
12,56,13,7,no
12,56,13,8,possible
12,56,13,9,attendance
12,56,13,10,by
12,56,13,11,day
12,56,13,12,or
12,56,13,13,night
12,56,14,0,
12,56,14,1,And
12,56,14,2,all
12,56,14,3,this
12,56,14,4,was
12,56,14,5,said
12,56,14,6,with
12,56,14,7,a
12,56,14,8,truth
12,56,14,9,and
12,56,14,10,sincerity
12,56,14,11,of
12,56,14,12,feeling
12,56,14,13,irresistible
