chap_num,para_num,sent_num,token_num,token_str
32,9,8,1,Such
32,9,8,2,a
32,9,8,3,scoundrel
32,9,8,4,of
32,9,8,5,a
32,9,8,6,fellow
32,9,9,0,
32,9,9,1,such
32,9,9,2,a
32,9,9,3,deceitful
32,9,9,4,dog
32,9,10,0,
32,9,10,1,It
32,9,10,2,was
32,9,10,3,only
32,9,10,4,the
32,9,10,5,last
32,9,10,6,time
32,9,10,7,they
32,9,10,8,met
32,9,10,9,that
32,9,10,10,he
32,9,10,11,had
32,9,10,12,offered
32,9,10,13,him
32,9,10,14,one
32,9,10,15,of
32,9,10,16,Folly's
32,9,10,17,puppies
32,9,11,0,
32,9,11,1,and
32,9,11,2,this
32,9,11,3,was
32,9,11,4,the
32,9,11,5,end
32,9,11,6,of
32,9,11,7,it
32,9,12,0,""""
32,10,0,0,Mrs
32,10,1,0,
32,10,1,1,"Palmer,"
32,10,1,2,in
32,10,1,3,her
32,10,1,4,"way,"
32,10,1,5,was
32,10,1,6,equally
32,10,1,7,angry
32,10,2,0,
32,10,2,1,"""She"
32,10,2,2,was
32,10,2,3,determined
32,10,2,4,to
32,10,2,5,drop
32,10,2,6,his
32,10,2,7,acquaintance
32,10,2,8,"immediately,"
32,10,2,9,and
32,10,2,10,she
32,10,2,11,was
32,10,2,12,very
32,10,2,13,thankful
32,10,2,14,that
32,10,2,15,she
32,10,2,16,had
32,10,2,17,never
32,10,2,18,been
32,10,2,19,acquainted
32,10,2,20,with
32,10,2,21,him
32,10,2,22,at
32,10,2,23,all
32,10,3,0,
32,10,3,1,She
32,10,3,2,wished
32,10,3,3,with
32,10,3,4,all
32,10,3,5,her
32,10,3,6,heart
32,10,3,7,Combe
32,10,3,8,Magna
32,10,3,9,was
32,10,3,10,not
32,10,3,11,so
32,10,3,12,near
32,10,3,13,Cleveland
32,10,4,0,
32,10,4,1,but
32,10,4,2,it
32,10,4,3,did
32,10,4,4,not
32,10,4,5,"signify,"
32,10,4,6,for
32,10,4,7,it
32,10,4,8,was
32,10,4,9,a
32,10,4,10,great
32,10,4,11,deal
32,10,4,12,too
32,10,4,13,far
32,10,4,14,off
32,10,4,15,to
32,10,4,16,visit
32,10,5,0,
32,10,5,1,she
32,10,5,2,hated
32,10,5,3,him
32,10,5,4,so
32,10,5,5,much
32,10,5,6,that
32,10,5,7,she
32,10,5,8,was
32,10,5,9,resolved
32,10,5,10,never
32,10,5,11,to
32,10,5,12,mention
32,10,5,13,his
32,10,5,14,name
32,10,5,15,"again,"
32,10,5,16,and
32,10,5,17,she
32,10,5,18,should
32,10,5,19,tell
32,10,5,20,everybody
32,10,5,21,she
32,10,5,22,"saw,"
32,10,5,23,how
32,10,5,24,good-for-nothing
32,10,5,25,he
32,10,5,26,was
32,10,6,0,""""
32,11,0,0,The
32,11,0,1,rest
32,11,0,2,of
32,11,0,3,Mrs
32,11,1,0,
32,11,1,1,Palmer's
32,11,1,2,sympathy
32,11,1,3,was
32,11,1,4,shewn
32,11,1,5,in
32,11,1,6,procuring
32,11,1,7,all
32,11,1,8,the
32,11,1,9,particulars
32,11,1,10,in
32,11,1,11,her
32,11,1,12,power
32,11,1,13,of
32,11,1,14,the
32,11,1,15,approaching
32,11,1,16,"marriage,"
32,11,1,17,and
32,11,1,18,communicating
32,11,1,19,them
32,11,1,20,to
32,11,1,21,Elinor
32,11,2,0,
32,11,2,1,She
32,11,2,2,could
32,11,2,3,soon
32,11,2,4,tell
32,11,2,5,at
32,11,2,6,what
32,11,2,7,coachmaker's
32,11,2,8,the
32,11,2,9,new
32,11,2,10,carriage
32,11,2,11,was
32,11,2,12,"building,"
32,11,2,13,by
32,11,2,14,what
32,11,2,15,painter
32,11,2,16,Mr
32,11,3,0,
32,11,3,1,Willoughby's
32,11,3,2,portrait
32,11,3,3,was
32,11,3,4,"drawn,"
32,11,3,5,and
32,11,3,6,at
32,11,3,7,what
32,11,3,8,warehouse
32,11,3,9,Miss
32,11,3,10,Grey's
32,11,3,11,clothes
32,11,3,12,might
32,11,3,13,be
32,11,3,14,seen
32,12,0,0,The
32,12,0,1,calm
32,12,0,2,and
32,12,0,3,polite
32,12,0,4,unconcern
32,12,0,5,of
32,12,0,6,Lady
32,12,0,7,Middleton
32,12,0,8,on
32,12,0,9,the
32,12,0,10,occasion
32,12,0,11,was
32,12,0,12,a
32,12,0,13,happy
32,12,0,14,relief
32,12,0,15,to
32,12,0,16,Elinor's
32,12,0,17,"spirits,"
32,12,0,18,oppressed
32,12,0,19,as
32,12,0,20,they
32,12,0,21,often
32,12,0,22,were
32,12,0,23,by
32,12,0,24,the
32,12,0,25,clamorous
32,12,0,26,kindness
32,12,0,27,of
32,12,0,28,the
32,12,0,29,others
32,12,1,0,
32,12,1,1,It
32,12,1,2,was
32,12,1,3,a
32,12,1,4,great
32,12,1,5,comfort
32,12,1,6,to
32,12,1,7,her
32,12,1,8,to
32,12,1,9,be
32,12,1,10,sure
32,12,1,11,of
32,12,1,12,exciting
32,12,1,13,no
32,12,1,14,interest
32,12,1,15,in
32,12,1,16,ONE
32,12,1,17,person
32,12,1,18,at
32,12,1,19,least
32,12,1,20,among
32,12,1,21,their
32,12,1,22,circle
32,12,1,23,of
32,12,1,24,friends:
32,12,1,25,a
32,12,1,26,great
32,12,1,27,comfort
32,12,1,28,to
32,12,1,29,know
32,12,1,30,that
32,12,1,31,there
32,12,1,32,was
32,12,1,33,ONE
32,12,1,34,who
32,12,1,35,would
32,12,1,36,meet
32,12,1,37,her
32,12,1,38,without
32,12,1,39,feeling
32,12,1,40,any
32,12,1,41,curiosity
32,12,1,42,after
32,12,1,43,"particulars,"
32,12,1,44,or
32,12,1,45,any
32,12,1,46,anxiety
32,12,1,47,for
32,12,1,48,her
32,12,1,49,sister's
32,12,1,50,health
32,13,0,0,Every
32,13,0,1,qualification
32,13,0,2,is
32,13,0,3,raised
32,13,0,4,at
32,13,0,5,"times,"
32,13,0,6,by
32,13,0,7,the
32,13,0,8,circumstances
32,13,0,9,of
32,13,0,10,the
32,13,0,11,"moment,"
32,13,0,12,to
32,13,0,13,more
32,13,0,14,than
32,13,0,15,its
32,13,0,16,real
32,13,0,17,value
32,13,1,0,
32,13,1,1,and
32,13,1,2,she
32,13,1,3,was
32,13,1,4,sometimes
32,13,1,5,worried
32,13,1,6,down
32,13,1,7,by
32,13,1,8,officious
32,13,1,9,condolence
32,13,1,10,to
32,13,1,11,rate
32,13,1,12,good-breeding
32,13,1,13,as
32,13,1,14,more
32,13,1,15,indispensable
32,13,1,16,to
32,13,1,17,comfort
32,13,1,18,than
32,13,1,19,good-nature
32,14,0,0,Lady
32,14,0,1,Middleton
32,14,0,2,expressed
32,14,0,3,her
32,14,0,4,sense
32,14,0,5,of
32,14,0,6,the
32,14,0,7,affair
32,14,0,8,about
32,14,0,9,once
32,14,0,10,every
32,14,0,11,"day,"
32,14,0,12,or
32,14,0,13,"twice,"
32,14,0,14,if
32,14,0,15,the
32,14,0,16,subject
32,14,0,17,occurred
32,14,0,18,very
32,14,0,19,"often,"
32,14,0,20,by
32,14,0,21,"saying,"
32,14,0,22,"""It"
32,14,0,23,is
32,14,0,24,very
32,14,0,25,"shocking,"
32,14,0,26,indeed
32,14,1,0,""""
32,14,1,1,and
32,14,1,2,by
32,14,1,3,the
32,14,1,4,means
32,14,1,5,of
32,14,1,6,this
32,14,1,7,continual
32,14,1,8,though
32,14,1,9,gentle
32,14,1,10,"vent,"
32,14,1,11,was
32,14,1,12,able
32,14,1,13,not
32,14,1,14,only
32,14,1,15,to
32,14,1,16,see
32,14,1,17,the
32,14,1,18,Miss
32,14,1,19,Dashwoods
32,14,1,20,from
32,14,1,21,the
32,14,1,22,first
32,14,1,23,without
32,14,1,24,the
32,14,1,25,smallest
32,14,1,26,"emotion,"
32,14,1,27,but
32,14,1,28,very
32,14,1,29,soon
32,14,1,30,to
32,14,1,31,see
32,14,1,32,them
32,14,1,33,without
32,14,1,34,recollecting
32,14,1,35,a
32,14,1,36,word
32,14,1,37,of
32,14,1,38,the
32,14,1,39,matter
32,14,2,0,
32,14,2,1,and
32,14,2,2,having
32,14,2,3,thus
32,14,2,4,supported
32,14,2,5,the
32,14,2,6,dignity
32,14,2,7,of
32,14,2,8,her
32,14,2,9,own
32,14,2,10,"sex,"
32,14,2,11,and
32,14,2,12,spoken
32,14,2,13,her
32,14,2,14,decided
32,14,2,15,censure
32,14,2,16,of
32,14,2,17,what
32,14,2,18,was
32,14,2,19,wrong
32,14,2,20,in
32,14,2,21,the
32,14,2,22,"other,"
32,14,2,23,she
32,14,2,24,thought
32,14,2,25,herself
32,14,2,26,at
32,14,2,27,liberty
32,14,2,28,to
32,14,2,29,attend
32,14,2,30,to
32,14,2,31,the
32,14,2,32,interest
32,14,2,33,of
32,14,2,34,her
32,14,2,35,own
32,14,2,36,"assemblies,"
32,14,2,37,and
32,14,2,38,therefore
32,14,2,39,determined
32,14,2,40,(though
32,14,2,41,rather
32,14,2,42,against
32,14,2,43,the
32,14,2,44,opinion
32,14,2,45,of
32,14,2,46,Sir
32,14,2,47,John)
32,14,2,48,that
32,14,2,49,as
32,14,2,50,Mrs
32,14,3,0,
32,14,3,1,Willoughby
32,14,3,2,would
32,14,3,3,at
32,14,3,4,once
32,14,3,5,be
32,14,3,6,a
32,14,3,7,woman
32,14,3,8,of
32,14,3,9,elegance
32,14,3,10,and
32,14,3,11,"fortune,"
32,14,3,12,to
32,14,3,13,leave
32,14,3,14,her
32,14,3,15,card
32,14,3,16,with
32,14,3,17,her
32,14,3,18,as
32,14,3,19,soon
32,14,3,20,as
32,14,3,21,she
32,14,3,22,married
32,15,0,0,Colonel
32,15,0,1,Brandon's
32,15,0,2,"delicate,"
32,15,0,3,unobtrusive
32,15,0,4,enquiries
32,15,0,5,were
32,15,0,6,never
32,15,0,7,unwelcome
32,15,0,8,to
32,15,0,9,Miss
32,15,0,10,Dashwood
32,15,1,0,
32,15,1,1,He
32,15,1,2,had
32,15,1,3,abundantly
32,15,1,4,earned
32,15,1,5,the
32,15,1,6,privilege
32,15,1,7,of
32,15,1,8,intimate
32,15,1,9,discussion
32,15,1,10,of
32,15,1,11,her
32,15,1,12,sister's
32,15,1,13,"disappointment,"
32,15,1,14,by
32,15,1,15,the
32,15,1,16,friendly
32,15,1,17,zeal
32,15,1,18,with
32,15,1,19,which
32,15,1,20,he
32,15,1,21,had
32,15,1,22,endeavoured
32,15,1,23,to
32,15,1,24,soften
32,15,1,25,"it,"
32,15,1,26,and
32,15,1,27,they
32,15,1,28,always
32,15,1,29,conversed
32,15,1,30,with
32,15,1,31,confidence
32,15,2,0,
32,15,2,1,His
32,15,2,2,chief
32,15,2,3,reward
32,15,2,4,for
32,15,2,5,the
32,15,2,6,painful
32,15,2,7,exertion
32,15,2,8,of
32,15,2,9,disclosing
32,15,2,10,past
32,15,2,11,sorrows
32,15,2,12,and
32,15,2,13,present
32,15,2,14,"humiliations,"
32,15,2,15,was
32,15,2,16,given
32,15,2,17,in
32,15,2,18,the
32,15,2,19,pitying
32,15,2,20,eye
32,15,2,21,with
32,15,2,22,which
32,15,2,23,Marianne
32,15,2,24,sometimes
32,15,2,25,observed
32,15,2,26,"him,"
32,15,2,27,and
32,15,2,28,the
32,15,2,29,gentleness
32,15,2,30,of
32,15,2,31,her
32,15,2,32,voice
32,15,2,33,whenever
32,15,2,34,(though
32,15,2,35,it
32,15,2,36,did
32,15,2,37,not
32,15,2,38,often
32,15,2,39,happen)
32,15,2,40,she
32,15,2,41,was
32,15,2,42,"obliged,"
32,15,2,43,or
32,15,2,44,could
32,15,2,45,oblige
32,15,2,46,herself
32,15,2,47,to
32,15,2,48,speak
32,15,2,49,to
32,15,2,50,him
32,15,3,0,
32,15,3,1,THESE
32,15,3,2,assured
32,15,3,3,him
32,15,3,4,that
32,15,3,5,his
32,15,3,6,exertion
32,15,3,7,had
32,15,3,8,produced
32,15,3,9,an
32,15,3,10,increase
32,15,3,11,of
32,15,3,12,good-will
32,15,3,13,towards
32,15,3,14,"himself,"
32,15,3,15,and
32,15,3,16,THESE
32,15,3,17,gave
32,15,3,18,Elinor
32,15,3,19,hopes
32,15,3,20,of
32,15,3,21,its
32,15,3,22,being
32,15,3,23,farther
32,15,3,24,augmented
32,15,3,25,hereafter
32,15,4,0,
32,15,4,1,but
32,15,4,2,Mrs
32,15,5,0,
32,15,5,1,"Jennings,"
32,15,5,2,who
32,15,5,3,knew
32,15,5,4,nothing
32,15,5,5,of
32,15,5,6,all
32,15,5,7,"this,"
32,15,5,8,who
32,15,5,9,knew
32,15,5,10,only
32,15,5,11,that
32,15,5,12,the
32,15,5,13,Colonel
32,15,5,14,continued
32,15,5,15,as
32,15,5,16,grave
32,15,5,17,as
32,15,5,18,"ever,"
32,15,5,19,and
32,15,5,20,that
32,15,5,21,she
32,15,5,22,could
32,15,5,23,neither
32,15,5,24,prevail
32,15,5,25,on
32,15,5,26,him
32,15,5,27,to
32,15,5,28,make
32,15,5,29,the
32,15,5,30,offer
32,15,5,31,"himself,"
32,15,5,32,nor
32,15,5,33,commission
32,15,5,34,her
32,15,5,35,to
32,15,5,36,make
32,15,5,37,it
32,15,5,38,for
32,15,5,39,"him,"
32,15,5,40,"began,"
32,15,5,41,at
32,15,5,42,the
32,15,5,43,end
32,15,5,44,of
32,15,5,45,two
32,15,5,46,"days,"
32,15,5,47,to
32,15,5,48,think
32,15,5,49,"that,"
32,15,5,50,instead
32,15,5,51,of
32,15,5,52,"Midsummer,"
32,15,5,53,they
32,15,5,54,would
32,15,5,55,not
32,15,5,56,be
32,15,5,57,married
32,15,5,58,till
32,15,5,59,"Michaelmas,"
32,15,5,60,and
32,15,5,61,by
32,15,5,62,the
32,15,5,63,end
32,15,5,64,of
32,15,5,65,a
32,15,5,66,week
32,15,5,67,that
32,15,5,68,it
32,15,5,69,would
32,15,5,70,not
32,15,5,71,be
32,15,5,72,a
32,15,5,73,match
32,15,5,74,at
32,15,5,75,all
32,15,6,0,
32,15,6,1,The
32,15,6,2,good
32,15,6,3,understanding
32,15,6,4,between
32,15,6,5,the
32,15,6,6,Colonel
32,15,6,7,and
32,15,6,8,Miss
32,15,6,9,Dashwood
32,15,6,10,seemed
32,15,6,11,rather
32,15,6,12,to
32,15,6,13,declare
32,15,6,14,that
32,15,6,15,the
32,15,6,16,honours
32,15,6,17,of
32,15,6,18,the
32,15,6,19,"mulberry-tree,"
32,15,6,20,the
32,15,6,21,"canal,"
32,15,6,22,and
32,15,6,23,the
32,15,6,24,yew
32,15,6,25,"arbour,"
32,15,6,26,would
32,15,6,27,all
32,15,6,28,be
32,15,6,29,made
32,15,6,30,over
32,15,6,31,to
32,15,6,32,HER
32,15,7,0,
32,15,7,1,and
32,15,7,2,Mrs
32,15,8,0,
32,15,8,1,Jennings
32,15,8,2,"had,"
32,15,8,3,for
32,15,8,4,some
32,15,8,5,time
32,15,8,6,ceased
32,15,8,7,to
32,15,8,8,think
32,15,8,9,at
32,15,8,10,all
32,15,8,11,of
32,15,8,12,Mrs
32,15,9,0,
32,15,9,1,Ferrars
32,16,0,0,Early
32,16,0,1,in
32,16,0,2,"February,"
32,16,0,3,within
32,16,0,4,a
32,16,0,5,fortnight
32,16,0,6,from
32,16,0,7,the
32,16,0,8,receipt
32,16,0,9,of
32,16,0,10,Willoughby's
32,16,0,11,"letter,"
32,16,0,12,Elinor
32,16,0,13,had
32,16,0,14,the
32,16,0,15,painful
32,16,0,16,office
32,16,0,17,of
32,16,0,18,informing
32,16,0,19,her
32,16,0,20,sister
32,16,0,21,that
32,16,0,22,he
32,16,0,23,was
32,16,0,24,married
32,16,1,0,
32,16,1,1,She
32,16,1,2,had
32,16,1,3,taken
32,16,1,4,care
32,16,1,5,to
32,16,1,6,have
32,16,1,7,the
32,16,1,8,intelligence
32,16,1,9,conveyed
32,16,1,10,to
32,16,1,11,"herself,"
32,16,1,12,as
32,16,1,13,soon
32,16,1,14,as
32,16,1,15,it
32,16,1,16,was
32,16,1,17,known
32,16,1,18,that
32,16,1,19,the
32,16,1,20,ceremony
32,16,1,21,was
32,16,1,22,"over,"
32,16,1,23,as
32,16,1,24,she
32,16,1,25,was
32,16,1,26,desirous
32,16,1,27,that
32,16,1,28,Marianne
32,16,1,29,should
32,16,1,30,not
32,16,1,31,receive
32,16,1,32,the
32,16,1,33,first
32,16,1,34,notice
32,16,1,35,of
32,16,1,36,it
32,16,1,37,from
32,16,1,38,the
32,16,1,39,public
32,16,1,40,"papers,"
32,16,1,41,which
32,16,1,42,she
32,16,1,43,saw
32,16,1,44,her
32,16,1,45,eagerly
32,16,1,46,examining
32,16,1,47,every
32,16,1,48,morning
32,17,0,0,She
32,17,0,1,received
32,17,0,2,the
32,17,0,3,news
32,17,0,4,with
32,17,0,5,resolute
32,17,0,6,composure
32,17,1,0,
32,17,1,1,made
32,17,1,2,no
32,17,1,3,observation
32,17,1,4,on
32,17,1,5,"it,"
32,17,1,6,and
32,17,1,7,at
32,17,1,8,first
32,17,1,9,shed
32,17,1,10,no
32,17,1,11,tears
32,17,2,0,
32,17,2,1,but
32,17,2,2,after
32,17,2,3,a
32,17,2,4,short
32,17,2,5,time
32,17,2,6,they
32,17,2,7,would
32,17,2,8,burst
32,17,2,9,"out,"
32,17,2,10,and
32,17,2,11,for
32,17,2,12,the
32,17,2,13,rest
32,17,2,14,of
32,17,2,15,the
32,17,2,16,"day,"
32,17,2,17,she
32,17,2,18,was
32,17,2,19,in
32,17,2,20,a
32,17,2,21,state
32,17,2,22,hardly
32,17,2,23,less
32,17,2,24,pitiable
32,17,2,25,than
32,17,2,26,when
32,17,2,27,she
32,17,2,28,first
32,17,2,29,learnt
32,17,2,30,to
32,17,2,31,expect
32,17,2,32,the
32,17,2,33,event
32,18,0,0,The
32,18,0,1,Willoughbys
32,18,0,2,left
32,18,0,3,town
32,18,0,4,as
32,18,0,5,soon
32,18,0,6,as
32,18,0,7,they
32,18,0,8,were
32,18,0,9,married
32,18,1,0,
32,18,1,1,and
32,18,1,2,Elinor
32,18,1,3,now
32,18,1,4,"hoped,"
32,18,1,5,as
32,18,1,6,there
32,18,1,7,could
32,18,1,8,be
32,18,1,9,no
32,18,1,10,danger
32,18,1,11,of
32,18,1,12,her
32,18,1,13,seeing
32,18,1,14,either
32,18,1,15,of
32,18,1,16,"them,"
32,18,1,17,to
32,18,1,18,prevail
32,18,1,19,on
32,18,1,20,her
32,18,1,21,"sister,"
32,18,1,22,who
32,18,1,23,had
32,18,1,24,never
32,18,1,25,yet
32,18,1,26,left
32,18,1,27,the
32,18,1,28,house
32,18,1,29,since
32,18,1,30,the
32,18,1,31,blow
32,18,1,32,first
32,18,1,33,"fell,"
32,18,1,34,to
32,18,1,35,go
32,18,1,36,out
32,18,1,37,again
32,18,1,38,by
32,18,1,39,degrees
32,18,1,40,as
32,18,1,41,she
32,18,1,42,had
32,18,1,43,done
32,18,1,44,before
32,19,0,0,About
32,19,0,1,this
32,19,0,2,time
32,19,0,3,the
32,19,0,4,two
32,19,0,5,Miss
32,19,0,6,"Steeles,"
32,19,0,7,lately
32,19,0,8,arrived
32,19,0,9,at
32,19,0,10,their
32,19,0,11,cousin's
32,19,0,12,house
32,19,0,13,in
32,19,0,14,Bartlett's
32,19,0,15,"Buildings,"
32,19,0,16,"Holburn,"
32,19,0,17,presented
32,19,0,18,themselves
32,19,0,19,again
32,19,0,20,before
32,19,0,21,their
32,19,0,22,more
32,19,0,23,grand
32,19,0,24,relations
32,19,0,25,in
32,19,0,26,Conduit
32,19,0,27,and
32,19,0,28,Berkeley
32,19,0,29,Streets
32,19,1,0,
32,19,1,1,and
32,19,1,2,were
32,19,1,3,welcomed
32,19,1,4,by
32,19,1,5,them
32,19,1,6,all
32,19,1,7,with
32,19,1,8,great
32,19,1,9,cordiality
32,20,0,0,Elinor
32,20,0,1,only
32,20,0,2,was
32,20,0,3,sorry
32,20,0,4,to
32,20,0,5,see
32,20,0,6,them
32,20,1,0,
32,20,1,1,Their
32,20,1,2,presence
32,20,1,3,always
32,20,1,4,gave
32,20,1,5,her
32,20,1,6,"pain,"
32,20,1,7,and
32,20,1,8,she
32,20,1,9,hardly
32,20,1,10,knew
32,20,1,11,how
32,20,1,12,to
32,20,1,13,make
32,20,1,14,a
32,20,1,15,very
32,20,1,16,gracious
32,20,1,17,return
32,20,1,18,to
32,20,1,19,the
32,20,1,20,overpowering
32,20,1,21,delight
32,20,1,22,of
32,20,1,23,Lucy
32,20,1,24,in
32,20,1,25,finding
32,20,1,26,her
32,20,1,27,STILL
32,20,1,28,in
32,20,1,29,town
32,21,0,0,"""I"
32,21,0,1,should
32,21,0,2,have
32,21,0,3,been
32,21,0,4,quite
32,21,0,5,disappointed
32,21,0,6,if
32,21,0,7,I
32,21,0,8,had
32,21,0,9,not
32,21,0,10,found
32,21,0,11,you
32,21,0,12,here
32,21,0,13,"STILL,"""
32,21,0,14,said
32,21,0,15,she
32,21,0,16,"repeatedly,"
32,21,0,17,with
32,21,0,18,a
32,21,0,19,strong
32,21,0,20,emphasis
32,21,0,21,on
32,21,0,22,the
32,21,0,23,word
32,21,1,0,
32,21,1,1,"""But"
32,21,1,2,I
32,21,1,3,always
32,21,1,4,thought
32,21,1,5,I
32,21,1,6,SHOULD
32,21,2,0,
32,21,2,1,I
32,21,2,2,was
32,21,2,3,almost
32,21,2,4,sure
32,21,2,5,you
32,21,2,6,would
32,21,2,7,not
32,21,2,8,leave
32,21,2,9,London
32,21,2,10,yet
32,21,2,11,awhile
32,21,3,0,
32,21,3,1,though
32,21,3,2,you
32,21,3,3,TOLD
32,21,3,4,"me,"
32,21,3,5,you
32,21,3,6,"know,"
32,21,3,7,at
32,21,3,8,"Barton,"
32,21,3,9,that
32,21,3,10,you
32,21,3,11,should
32,21,3,12,not
32,21,3,13,stay
32,21,3,14,above
32,21,3,15,a
32,21,3,16,MONTH
32,21,4,0,
32,21,4,1,But
32,21,4,2,I
32,21,4,3,"thought,"
32,21,4,4,at
32,21,4,5,the
32,21,4,6,"time,"
32,21,4,7,that
32,21,4,8,you
32,21,4,9,would
32,21,4,10,most
32,21,4,11,likely
32,21,4,12,change
32,21,4,13,your
32,21,4,14,mind
32,21,4,15,when
32,21,4,16,it
32,21,4,17,came
32,21,4,18,to
32,21,4,19,the
32,21,4,20,point
32,21,5,0,
32,21,5,1,It
32,21,5,2,would
32,21,5,3,have
32,21,5,4,been
32,21,5,5,such
32,21,5,6,a
32,21,5,7,great
32,21,5,8,pity
32,21,5,9,to
32,21,5,10,have
32,21,5,11,went
32,21,5,12,away
32,21,5,13,before
32,21,5,14,your
32,21,5,15,brother
32,21,5,16,and
32,21,5,17,sister
32,21,5,18,came
32,21,6,0,
32,21,6,1,And
32,21,6,2,now
32,21,6,3,to
32,21,6,4,be
32,21,6,5,sure
32,21,6,6,you
32,21,6,7,will
32,21,6,8,be
32,21,6,9,in
32,21,6,10,no
32,21,6,11,hurry
32,21,6,12,to
32,21,6,13,be
32,21,6,14,gone
32,21,7,0,
32,21,7,1,I
32,21,7,2,am
32,21,7,3,amazingly
32,21,7,4,glad
32,21,7,5,you
32,21,7,6,did
32,21,7,7,not
32,21,7,8,keep
32,21,7,9,to
32,21,7,10,YOUR
32,21,7,11,WORD
32,21,8,0,""""
32,22,0,0,Elinor
32,22,0,1,perfectly
32,22,0,2,understood
32,22,0,3,"her,"
32,22,0,4,and
32,22,0,5,was
32,22,0,6,forced
32,22,0,7,to
32,22,0,8,use
32,22,0,9,all
32,22,0,10,her
32,22,0,11,self-command
32,22,0,12,to
32,22,0,13,make
32,22,0,14,it
32,22,0,15,appear
32,22,0,16,that
32,22,0,17,she
32,22,0,18,did
32,22,0,19,NOT
32,23,0,0,"""Well,"
32,23,0,1,my
32,23,0,2,"dear,"""
32,23,0,3,said
32,23,0,4,Mrs
32,23,1,0,
32,23,1,1,"Jennings,"
32,23,1,2,"""and"
32,23,1,3,how
32,23,1,4,did
32,23,1,5,you
32,23,1,6,travel
32,23,2,0,""""
32,24,0,0,"""Not"
32,24,0,1,in
32,24,0,2,the
32,24,0,3,"stage,"
32,24,0,4,I
32,24,0,5,assure
32,24,0,6,"you,"""
32,24,0,7,replied
32,24,0,8,Miss
32,24,0,9,"Steele,"
32,24,0,10,with
32,24,0,11,quick
32,24,0,12,exultation
32,24,1,0,
32,24,1,1,"""we"
32,24,1,2,came
32,24,1,3,post
32,24,1,4,all
32,24,1,5,the
32,24,1,6,"way,"
32,24,1,7,and
32,24,1,8,had
32,24,1,9,a
32,24,1,10,very
32,24,1,11,smart
32,24,1,12,beau
32,24,1,13,to
32,24,1,14,attend
32,24,1,15,us
32,24,2,0,
32,24,2,1,Dr
32,24,3,0,
32,24,3,1,Davies
32,24,3,2,was
32,24,3,3,coming
32,24,3,4,to
32,24,3,5,"town,"
32,24,3,6,and
32,24,3,7,so
32,24,3,8,we
32,24,3,9,thought
32,24,3,10,we'd
32,24,3,11,join
32,24,3,12,him
32,24,3,13,in
32,24,3,14,a
32,24,3,15,post-chaise
32,24,4,0,
32,24,4,1,and
32,24,4,2,he
32,24,4,3,behaved
32,24,4,4,very
32,24,4,5,"genteelly,"
32,24,4,6,and
32,24,4,7,paid
32,24,4,8,ten
32,24,4,9,or
32,24,4,10,twelve
32,24,4,11,shillings
32,24,4,12,more
32,24,4,13,than
32,24,4,14,we
32,24,4,15,did
32,24,5,0,""""
32,25,0,0,"""Oh,"
32,25,0,1,oh
32,25,1,0,""""
32,25,1,1,cried
32,25,1,2,Mrs
32,25,2,0,
32,25,2,1,Jennings
32,25,3,0,
32,25,3,1,"""very"
32,25,3,2,"pretty,"
32,25,3,3,indeed
32,25,4,0,
32,25,4,1,and
32,25,4,2,the
32,25,4,3,Doctor
32,25,4,4,is
32,25,4,5,a
32,25,4,6,single
32,25,4,7,"man,"
32,25,4,8,I
32,25,4,9,warrant
32,25,4,10,you
32,25,5,0,""""
32,26,0,0,"""There"
32,26,0,1,"now,"""
32,26,0,2,said
32,26,0,3,Miss
32,26,0,4,"Steele,"
32,26,0,5,affectedly
32,26,0,6,"simpering,"
32,26,0,7,"""everybody"
32,26,0,8,laughs
32,26,0,9,at
32,26,0,10,me
32,26,0,11,so
32,26,0,12,about
32,26,0,13,the
32,26,0,14,"Doctor,"
32,26,0,15,and
32,26,0,16,I
32,26,0,17,cannot
32,26,0,18,think
32,26,0,19,why
32,26,1,0,
32,26,1,1,My
32,26,1,2,cousins
32,26,1,3,say
32,26,1,4,they
32,26,1,5,are
32,26,1,6,sure
32,26,1,7,I
32,26,1,8,have
32,26,1,9,made
32,26,1,10,a
32,26,1,11,conquest
32,26,2,0,
32,26,2,1,but
32,26,2,2,for
32,26,2,3,my
32,26,2,4,part
32,26,2,5,I
32,26,2,6,declare
32,26,2,7,I
32,26,2,8,never
32,26,2,9,think
32,26,2,10,about
32,26,2,11,him
32,26,2,12,from
32,26,2,13,one
32,26,2,14,hour's
32,26,2,15,end
32,26,2,16,to
32,26,2,17,another
32,26,3,0,
32,26,3,1,'Lord
32,26,4,0,
32,26,4,1,here
32,26,4,2,comes
32,26,4,3,your
32,26,4,4,"beau,"
32,26,4,5,"Nancy,'"
32,26,4,6,my
32,26,4,7,cousin
32,26,4,8,said
32,26,4,9,t'other
32,26,4,10,"day,"
32,26,4,11,when
32,26,4,12,she
32,26,4,13,saw
32,26,4,14,him
32,26,4,15,crossing
32,26,4,16,the
32,26,4,17,street
32,26,4,18,to
32,26,4,19,the
32,26,4,20,house
32,26,5,0,
32,26,5,1,My
32,26,5,2,"beau,"
32,26,5,3,indeed
32,26,6,0,
32,26,6,1,said
32,26,6,2,I--I
32,26,6,3,cannot
32,26,6,4,think
32,26,6,5,who
32,26,6,6,you
32,26,6,7,mean
