chap_num,para_num,sent_num,token_num,token_str
15,11,16,27,between
15,11,16,28,"them,"
15,11,16,29,while
15,11,16,30,Mr
15,11,16,31,Elliot
15,11,16,32,s
15,11,16,33,frequent
15,11,16,34,visits
15,11,16,35,were
15,11,16,36,talked
15,11,16,37,of
15,12,0,0,Anne
15,12,0,1,mentioned
15,12,0,2,the
15,12,0,3,glimpses
15,12,0,4,she
15,12,0,5,had
15,12,0,6,had
15,12,0,7,of
15,12,0,8,him
15,12,0,9,at
15,12,0,10,"Lyme,"
15,12,0,11,but
15,12,0,12,without
15,12,0,13,being
15,12,0,14,much
15,12,0,15,attended
15,12,0,16,to
15,12,2,0,Oh
15,12,3,0,
15,12,3,1,"yes,"
15,12,3,2,"perhaps,"
15,12,3,3,it
15,12,3,4,had
15,12,3,5,been
15,12,3,6,Mr
15,12,3,7,Elliot
15,12,4,0,
15,12,4,1,They
15,12,4,2,did
15,12,4,3,not
15,12,4,4,know
15,12,5,0,
15,12,5,1,It
15,12,5,2,might
15,12,5,3,be
15,12,5,4,"him,"
15,12,5,5,perhaps
15,12,6,0,
15,12,6,1,They
15,12,6,2,could
15,12,6,3,not
15,12,6,4,listen
15,12,6,5,to
15,12,6,6,her
15,12,6,7,description
15,12,6,8,of
15,12,6,9,him
15,12,7,0,
15,12,7,1,They
15,12,7,2,were
15,12,7,3,describing
15,12,7,4,him
15,12,7,5,themselves
15,12,8,0,
15,12,8,1,Sir
15,12,8,2,Walter
15,12,8,3,especially
15,12,9,0,
15,12,9,1,He
15,12,9,2,did
15,12,9,3,justice
15,12,9,4,to
15,12,9,5,his
15,12,9,6,very
15,12,9,7,gentlemanlike
15,12,9,8,"appearance,"
15,12,9,9,his
15,12,9,10,air
15,12,9,11,of
15,12,9,12,elegance
15,12,9,13,and
15,12,9,14,"fashion,"
15,12,9,15,his
15,12,9,16,good
15,12,9,17,shaped
15,12,9,18,"face,"
15,12,9,19,his
15,12,9,20,sensible
15,12,9,21,eye
15,12,10,0,
15,12,10,1,"but,"
15,12,10,2,at
15,12,10,3,the
15,12,10,4,same
15,12,10,5,"time,"
15,12,10,6,
15,12,11,0,must
15,12,11,1,lament
15,12,11,2,his
15,12,11,3,being
15,12,11,4,very
15,12,11,5,much
15,12,11,6,under
15,12,11,7,"hung,"
15,12,11,8,a
15,12,11,9,defect
15,12,11,10,which
15,12,11,11,time
15,12,11,12,seemed
15,12,11,13,to
15,12,11,14,have
15,12,11,15,increased
15,12,12,0,
15,12,12,1,nor
15,12,12,2,could
15,12,12,3,he
15,12,12,4,pretend
15,12,12,5,to
15,12,12,6,say
15,12,12,7,that
15,12,12,8,ten
15,12,12,9,years
15,12,12,10,had
15,12,12,11,not
15,12,12,12,altered
15,12,12,13,almost
15,12,12,14,every
15,12,12,15,feature
15,12,12,16,for
15,12,12,17,the
15,12,12,18,worse
15,12,13,0,
15,12,13,1,Mr
15,12,13,2,Elliot
15,12,13,3,appeared
15,12,13,4,to
15,12,13,5,think
15,12,13,6,that
15,12,13,7,he
15,12,13,8,(Sir
15,12,13,9,Walter)
15,12,13,10,was
15,12,13,11,looking
15,12,13,12,exactly
15,12,13,13,as
15,12,13,14,he
15,12,13,15,had
15,12,13,16,done
15,12,13,17,when
15,12,13,18,they
15,12,13,19,last
15,12,13,20,parted
15,12,14,0,
15,12,14,1,but
15,12,14,2,Sir
15,12,14,3,Walter
15,12,14,4,had
15,12,14,5,
15,12,15,0,not
15,12,15,1,been
15,12,15,2,able
15,12,15,3,to
15,12,15,4,return
15,12,15,5,the
15,12,15,6,compliment
15,12,15,7,"entirely,"
15,12,15,8,which
15,12,15,9,had
15,12,15,10,embarrassed
15,12,15,11,him
15,12,16,0,
15,12,16,1,He
15,12,16,2,did
15,12,16,3,not
15,12,16,4,mean
15,12,16,5,to
15,12,16,6,"complain,"
15,12,16,7,however
15,12,17,0,
15,12,17,1,Mr
15,12,17,2,Elliot
15,12,17,3,was
15,12,17,4,better
15,12,17,5,to
15,12,17,6,look
15,12,17,7,at
15,12,17,8,than
15,12,17,9,most
15,12,17,10,"men,"
15,12,17,11,and
15,12,17,12,he
15,12,17,13,had
15,12,17,14,no
15,12,17,15,objection
15,12,17,16,to
15,12,17,17,being
15,12,17,18,seen
15,12,17,19,with
15,12,17,20,him
15,12,17,21,anywhere
15,13,0,0,Mr
15,13,0,1,"Elliot,"
15,13,0,2,and
15,13,0,3,his
15,13,0,4,friends
15,13,0,5,in
15,13,0,6,Marlborough
15,13,0,7,"Buildings,"
15,13,0,8,were
15,13,0,9,talked
15,13,0,10,of
15,13,0,11,the
15,13,0,12,whole
15,13,0,13,evening
15,13,2,0,Colonel
15,13,2,1,Wallis
15,13,2,2,had
15,13,2,3,been
15,13,2,4,so
15,13,2,5,impatient
15,13,2,6,to
15,13,2,7,be
15,13,2,8,introduced
15,13,2,9,to
15,13,2,10,them
15,13,3,0,
15,13,3,1,and
15,13,3,2,Mr
15,13,3,3,Elliot
15,13,3,4,so
15,13,3,5,anxious
15,13,3,6,that
15,13,3,7,he
15,13,3,8,should
15,13,4,0,
15,13,4,1,and
15,13,4,2,there
15,13,4,3,was
15,13,4,4,a
15,13,4,5,Mrs
15,13,4,6,"Wallis,"
15,13,4,7,at
15,13,4,8,present
15,13,4,9,known
15,13,4,10,only
15,13,4,11,to
15,13,4,12,them
15,13,4,13,by
15,13,4,14,"description,"
15,13,4,15,as
15,13,4,16,she
15,13,4,17,was
15,13,4,18,in
15,13,4,19,daily
15,13,4,20,expectation
15,13,4,21,of
15,13,4,22,her
15,13,4,23,confinement
15,13,5,0,
15,13,5,1,but
15,13,5,2,Mr
15,13,5,3,Elliot
15,13,5,4,spoke
15,13,5,5,of
15,13,5,6,her
15,13,5,7,as
15,13,5,8,
15,13,6,0,a
15,13,6,1,most
15,13,6,2,charming
15,13,6,3,"woman,"
15,13,6,4,quite
15,13,6,5,worthy
15,13,6,6,of
15,13,6,7,being
15,13,6,8,known
15,13,6,9,in
15,13,6,10,Camden
15,13,6,11,"Place,"
15,13,7,0,
15,13,7,1,and
15,13,7,2,as
15,13,7,3,soon
15,13,7,4,as
15,13,7,5,she
15,13,7,6,recovered
15,13,7,7,they
15,13,7,8,were
15,13,7,9,to
15,13,7,10,be
15,13,7,11,acquainted
15,13,8,0,
15,13,8,1,Sir
15,13,8,2,Walter
15,13,8,3,thought
15,13,8,4,much
15,13,8,5,of
15,13,8,6,Mrs
15,13,8,7,Wallis
15,13,9,0,
15,13,9,1,she
15,13,9,2,was
15,13,9,3,said
15,13,9,4,to
15,13,9,5,be
15,13,9,6,an
15,13,9,7,excessively
15,13,9,8,pretty
15,13,9,9,"woman,"
15,13,9,10,beautiful
15,13,11,0,He
15,13,11,1,longed
15,13,11,2,to
15,13,11,3,see
15,13,11,4,her
15,13,12,0,
15,13,12,1,He
15,13,12,2,hoped
15,13,12,3,she
15,13,12,4,might
15,13,12,5,make
15,13,12,6,some
15,13,12,7,amends
15,13,12,8,for
15,13,12,9,the
15,13,12,10,many
15,13,12,11,very
15,13,12,12,plain
15,13,12,13,faces
15,13,12,14,he
15,13,12,15,was
15,13,12,16,continually
15,13,12,17,passing
15,13,12,18,in
15,13,12,19,the
15,13,12,20,streets
15,13,13,0,
15,13,13,1,The
15,13,13,2,worst
15,13,13,3,of
15,13,13,4,Bath
15,13,13,5,was
15,13,13,6,the
15,13,13,7,number
15,13,13,8,of
15,13,13,9,its
15,13,13,10,plain
15,13,13,11,women
15,13,14,0,
15,13,14,1,He
15,13,14,2,did
15,13,14,3,not
15,13,14,4,mean
15,13,14,5,to
15,13,14,6,say
15,13,14,7,that
15,13,14,8,there
15,13,14,9,were
15,13,14,10,no
15,13,14,11,pretty
15,13,14,12,"women,"
15,13,14,13,but
15,13,14,14,the
15,13,14,15,number
15,13,14,16,of
15,13,14,17,the
15,13,14,18,plain
15,13,14,19,was
15,13,14,20,out
15,13,14,21,of
15,13,14,22,all
15,13,14,23,proportion
15,13,15,0,
15,13,15,1,He
15,13,15,2,had
15,13,15,3,frequently
15,13,15,4,"observed,"
15,13,15,5,as
15,13,15,6,he
15,13,15,7,"walked,"
15,13,15,8,that
15,13,15,9,one
15,13,15,10,handsome
15,13,15,11,face
15,13,15,12,would
15,13,15,13,be
15,13,15,14,followed
15,13,15,15,by
15,13,15,16,"thirty,"
15,13,15,17,or
15,13,15,18,five
15,13,15,19,and
15,13,15,20,thirty
15,13,15,21,frights
15,13,16,0,
15,13,16,1,and
15,13,16,2,"once,"
15,13,16,3,as
15,13,16,4,he
15,13,16,5,had
15,13,16,6,stood
15,13,16,7,in
15,13,16,8,a
15,13,16,9,shop
15,13,16,10,on
15,13,16,11,Bond
15,13,16,12,"Street,"
15,13,16,13,he
15,13,16,14,had
15,13,16,15,counted
15,13,16,16,eighty
15,13,16,17,seven
15,13,16,18,women
15,13,16,19,go
15,13,16,20,"by,"
15,13,16,21,one
15,13,16,22,after
15,13,16,23,"another,"
15,13,16,24,without
15,13,16,25,there
15,13,16,26,being
15,13,16,27,a
15,13,16,28,tolerable
15,13,16,29,face
15,13,16,30,among
15,13,16,31,them
15,13,17,0,
15,13,17,1,It
15,13,17,2,had
15,13,17,3,been
15,13,17,4,a
15,13,17,5,frosty
15,13,17,6,"morning,"
15,13,17,7,to
15,13,17,8,be
15,13,17,9,"sure,"
15,13,17,10,a
15,13,17,11,sharp
15,13,17,12,"frost,"
15,13,17,13,which
15,13,17,14,hardly
15,13,17,15,one
15,13,17,16,woman
15,13,17,17,in
15,13,17,18,a
15,13,17,19,thousand
15,13,17,20,could
15,13,17,21,stand
15,13,17,22,the
15,13,17,23,test
15,13,17,24,of
15,13,18,0,
15,13,18,1,But
15,13,18,2,"still,"
15,13,18,3,there
15,13,18,4,certainly
15,13,18,5,were
15,13,18,6,a
15,13,18,7,dreadful
15,13,18,8,multitude
15,13,18,9,of
15,13,18,10,ugly
15,13,18,11,women
15,13,18,12,in
15,13,18,13,Bath
15,13,19,0,
15,13,19,1,and
15,13,19,2,as
15,13,19,3,for
15,13,19,4,the
15,13,19,5,men
15,13,20,0,
15,13,20,1,they
15,13,20,2,were
15,13,20,3,infinitely
15,13,20,4,worse
15,13,21,0,
15,13,21,1,Such
15,13,21,2,scarecrows
15,13,21,3,as
15,13,21,4,the
15,13,21,5,streets
15,13,21,6,were
15,13,21,7,full
15,13,21,8,of
15,13,22,0,
15,13,22,1,It
15,13,22,2,was
15,13,22,3,evident
15,13,22,4,how
15,13,22,5,little
15,13,22,6,the
15,13,22,7,women
15,13,22,8,were
15,13,22,9,used
15,13,22,10,to
15,13,22,11,the
15,13,22,12,sight
15,13,22,13,of
15,13,22,14,anything
15,13,22,15,"tolerable,"
15,13,22,16,by
15,13,22,17,the
15,13,22,18,effect
15,13,22,19,which
15,13,22,20,a
15,13,22,21,man
15,13,22,22,of
15,13,22,23,decent
15,13,22,24,appearance
15,13,22,25,produced
15,13,23,0,
15,13,23,1,He
15,13,23,2,had
15,13,23,3,never
15,13,23,4,walked
15,13,23,5,anywhere
15,13,23,6,arm
15,13,23,7,in
15,13,23,8,arm
15,13,23,9,with
15,13,23,10,Colonel
15,13,23,11,Wallis
15,13,23,12,(who
15,13,23,13,was
15,13,23,14,a
15,13,23,15,fine
15,13,23,16,military
15,13,23,17,"figure,"
15,13,23,18,though
15,13,23,19,sandy
15,13,23,20,haired)
15,13,23,21,without
15,13,23,22,observing
15,13,23,23,that
15,13,23,24,every
15,13,23,25,woman
15,13,23,26,s
15,13,23,27,eye
15,13,23,28,was
15,13,23,29,upon
15,13,23,30,him
15,13,24,0,
15,13,24,1,every
15,13,24,2,woman
15,13,24,3,s
15,13,24,4,eye
15,13,24,5,was
15,13,24,6,sure
15,13,24,7,to
15,13,24,8,be
15,13,24,9,upon
15,13,24,10,Colonel
15,13,24,11,Wallis
15,13,25,0,
15,13,25,1,Modest
15,13,25,2,Sir
15,13,25,3,Walter
15,13,26,0,
15,13,26,1,He
15,13,26,2,was
15,13,26,3,not
15,13,26,4,allowed
15,13,26,5,to
15,13,26,6,"escape,"
15,13,26,7,however
15,13,27,0,
15,13,27,1,His
15,13,27,2,daughter
15,13,27,3,and
15,13,27,4,Mrs
15,13,27,5,Clay
15,13,27,6,united
15,13,27,7,in
15,13,27,8,hinting
15,13,27,9,that
15,13,27,10,Colonel
15,13,27,11,Wallis
15,13,27,12,s
15,13,27,13,companion
15,13,27,14,might
15,13,27,15,have
15,13,27,16,as
15,13,27,17,good
15,13,27,18,a
15,13,27,19,figure
15,13,27,20,as
15,13,27,21,Colonel
15,13,27,22,"Wallis,"
15,13,27,23,and
15,13,27,24,certainly
15,13,27,25,was
15,13,27,26,not
15,13,27,27,sandy
15,13,27,28,haired
15,14,1,0,How
15,14,1,1,is
15,14,1,2,Mary
15,14,1,3,looking
15,14,2,0,
15,14,2,1,said
15,14,2,2,Sir
15,14,2,3,"Walter,"
15,14,2,4,in
15,14,2,5,the
15,14,2,6,height
15,14,2,7,of
15,14,2,8,his
15,14,2,9,good
15,14,2,10,humour
15,14,4,0,The
15,14,4,1,last
15,14,4,2,time
15,14,4,3,I
15,14,4,4,saw
15,14,4,5,her
15,14,4,6,she
15,14,4,7,had
15,14,4,8,a
15,14,4,9,red
15,14,4,10,"nose,"
15,14,4,11,but
15,14,4,12,I
15,14,4,13,hope
15,14,4,14,that
15,14,4,15,may
15,14,4,16,not
15,14,4,17,happen
15,14,4,18,every
15,14,4,19,day
15,15,1,0,Oh
15,15,2,0,
15,15,2,1,"no,"
15,15,2,2,that
15,15,2,3,must
15,15,2,4,have
15,15,2,5,been
15,15,2,6,quite
15,15,2,7,accidental
15,15,3,0,
15,15,3,1,In
15,15,3,2,general
15,15,3,3,she
15,15,3,4,has
15,15,3,5,been
15,15,3,6,in
15,15,3,7,very
15,15,3,8,good
15,15,3,9,health
15,15,3,10,and
15,15,3,11,very
15,15,3,12,good
15,15,3,13,looks
15,15,3,14,since
15,15,3,15,Michaelmas
15,16,1,0,If
15,16,1,1,I
15,16,1,2,thought
15,16,1,3,it
15,16,1,4,would
15,16,1,5,not
15,16,1,6,tempt
15,16,1,7,her
15,16,1,8,to
15,16,1,9,go
15,16,1,10,out
15,16,1,11,in
15,16,1,12,sharp
15,16,1,13,"winds,"
15,16,1,14,and
15,16,1,15,grow
15,16,1,16,"coarse,"
15,16,1,17,I
15,16,1,18,would
15,16,1,19,send
15,16,1,20,her
15,16,1,21,a
15,16,1,22,new
15,16,1,23,hat
15,16,1,24,and
15,16,1,25,pelisse
15,17,0,0,Anne
15,17,0,1,was
15,17,0,2,considering
15,17,0,3,whether
15,17,0,4,she
15,17,0,5,should
15,17,0,6,venture
15,17,0,7,to
15,17,0,8,suggest
15,17,0,9,that
15,17,0,10,a
15,17,0,11,"gown,"
15,17,0,12,or
15,17,0,13,a
15,17,0,14,"cap,"
15,17,0,15,would
15,17,0,16,not
15,17,0,17,be
15,17,0,18,liable
15,17,0,19,to
15,17,0,20,any
15,17,0,21,such
15,17,0,22,"misuse,"
15,17,0,23,when
15,17,0,24,a
15,17,0,25,knock
15,17,0,26,at
15,17,0,27,the
15,17,0,28,door
15,17,0,29,suspended
15,17,0,30,everything
15,17,2,0,A
15,17,2,1,knock
15,17,2,2,at
15,17,2,3,the
15,17,2,4,door
15,17,3,0,
15,17,3,1,and
15,17,3,2,so
15,17,3,3,late
15,17,4,0,
15,17,4,1,It
15,17,4,2,was
15,17,4,3,ten
15,17,4,4,o
15,17,4,5,clock
15,17,5,0,
15,17,5,1,Could
15,17,5,2,it
15,17,5,3,be
15,17,5,4,Mr
15,17,5,5,Elliot
15,17,6,0,
15,17,6,1,They
15,17,6,2,knew
15,17,6,3,he
15,17,6,4,was
15,17,6,5,to
15,17,6,6,dine
15,17,6,7,in
15,17,6,8,Lansdown
15,17,6,9,Crescent
15,17,7,0,
15,17,7,1,It
15,17,7,2,was
15,17,7,3,possible
15,17,7,4,that
15,17,7,5,he
15,17,7,6,might
15,17,7,7,stop
15,17,7,8,in
15,17,7,9,his
15,17,7,10,way
15,17,7,11,home
15,17,7,12,to
15,17,7,13,ask
15,17,7,14,them
15,17,7,15,how
15,17,7,16,they
15,17,7,17,did
15,17,8,0,
15,17,8,1,They
15,17,8,2,could
15,17,8,3,think
15,17,8,4,of
15,17,8,5,no
15,17,8,6,one
15,17,8,7,else
15,17,9,0,
15,17,9,1,Mrs
15,17,9,2,Clay
15,17,9,3,decidedly
15,17,9,4,thought
15,17,9,5,it
15,17,9,6,Mr
15,17,9,7,Elliot
15,17,9,8,s
15,17,9,9,knock
15,17,10,0,
15,17,10,1,Mrs
15,17,10,2,Clay
15,17,10,3,was
15,17,10,4,right
15,17,11,0,
15,17,11,1,With
15,17,11,2,all
15,17,11,3,the
15,17,11,4,state
15,17,11,5,which
15,17,11,6,a
15,17,11,7,butler
15,17,11,8,and
15,17,11,9,foot
15,17,11,10,boy
15,17,11,11,could
15,17,11,12,"give,"
15,17,11,13,Mr
15,17,11,14,Elliot
15,17,11,15,was
15,17,11,16,ushered
15,17,11,17,into
15,17,11,18,the
15,17,11,19,room
15,18,0,0,It
15,18,0,1,was
15,18,0,2,the
15,18,0,3,"same,"
15,18,0,4,the
15,18,0,5,very
15,18,0,6,same
15,18,0,7,"man,"
15,18,0,8,with
15,18,0,9,no
15,18,0,10,difference
15,18,0,11,but
15,18,0,12,of
15,18,0,13,dress
15,18,1,0,
15,18,1,1,Anne
15,18,1,2,drew
15,18,1,3,a
15,18,1,4,little
15,18,1,5,"back,"
15,18,1,6,while
15,18,1,7,the
15,18,1,8,others
15,18,1,9,received
15,18,1,10,his
15,18,1,11,"compliments,"
15,18,1,12,and
15,18,1,13,her
15,18,1,14,sister
15,18,1,15,his
15,18,1,16,apologies
15,18,1,17,for
15,18,1,18,calling
15,18,1,19,at
15,18,1,20,so
15,18,1,21,unusual
15,18,1,22,an
15,18,1,23,"hour,"
15,18,1,24,but
15,18,1,25,
15,18,2,0,he
15,18,2,1,could
15,18,2,2,not
15,18,2,3,be
15,18,2,4,so
15,18,2,5,near
15,18,2,6,without
15,18,2,7,wishing
15,18,2,8,to
15,18,2,9,know
15,18,2,10,that
15,18,2,11,neither
15,18,2,12,she
15,18,2,13,nor
15,18,2,14,her
15,18,2,15,friend
15,18,2,16,had
15,18,2,17,taken
15,18,2,18,cold
15,18,2,19,the
15,18,2,20,day
15,18,2,21,"before,"
15,18,3,0,
15,18,3,1,&c
15,18,4,0,
15,18,4,1,&c
15,18,5,0,
15,18,5,1,which
15,18,5,2,was
15,18,5,3,all
15,18,5,4,as
15,18,5,5,politely
15,18,5,6,"done,"
15,18,5,7,and
15,18,5,8,as
15,18,5,9,politely
15,18,5,10,"taken,"
15,18,5,11,as
15,18,5,12,"possible,"
15,18,5,13,but
15,18,5,14,her
15,18,5,15,part
15,18,5,16,must
15,18,5,17,follow
15,18,5,18,then
15,18,6,0,
15,18,6,1,Sir
15,18,6,2,Walter
15,18,6,3,talked
15,18,6,4,of
15,18,6,5,his
15,18,6,6,youngest
15,18,6,7,daughter
15,18,8,0,Mr
15,18,8,1,Elliot
15,18,8,2,must
15,18,8,3,give
15,18,8,4,him
15,18,8,5,leave
15,18,8,6,to
15,18,8,7,present
15,18,8,8,him
15,18,8,9,to
15,18,8,10,his
15,18,8,11,youngest
15,18,8,12,daughter
15,18,9,0,
15,18,9,1,(there
15,18,9,2,was
15,18,9,3,no
15,18,9,4,occasion
15,18,9,5,for
15,18,9,6,remembering
15,18,9,7,Mary)
15,18,10,0,
15,18,10,1,and
15,18,10,2,"Anne,"
15,18,10,3,smiling
15,18,10,4,and
15,18,10,5,"blushing,"
15,18,10,6,very
15,18,10,7,becomingly
15,18,10,8,shewed
15,18,10,9,to
15,18,10,10,Mr
15,18,10,11,Elliot
15,18,10,12,the
15,18,10,13,pretty
15,18,10,14,features
15,18,10,15,which
15,18,10,16,he
15,18,10,17,had
15,18,10,18,by
15,18,10,19,no
15,18,10,20,means
15,18,10,21,"forgotten,"
15,18,10,22,and
15,18,10,23,instantly
15,18,10,24,"saw,"
15,18,10,25,with
15,18,10,26,amusement
15,18,10,27,at
15,18,10,28,his
15,18,10,29,little
15,18,10,30,start
15,18,10,31,of
15,18,10,32,"surprise,"
15,18,10,33,that
15,18,10,34,he
15,18,10,35,had
15,18,10,36,not
15,18,10,37,been
15,18,10,38,at
15,18,10,39,all
15,18,10,40,aware
15,18,10,41,of
15,18,10,42,who
15,18,10,43,she
15,18,10,44,was
15,18,11,0,
15,18,11,1,He
15,18,11,2,looked
15,18,11,3,completely
15,18,11,4,"astonished,"
15,18,11,5,but
15,18,11,6,not
15,18,11,7,more
15,18,11,8,astonished
15,18,11,9,than
15,18,11,10,pleased
15,18,12,0,
15,18,12,1,his
15,18,12,2,eyes
15,18,12,3,brightened
15,18,13,0,
15,18,13,1,and
15,18,13,2,with
15,18,13,3,the
15,18,13,4,most
15,18,13,5,perfect
15,18,13,6,alacrity
15,18,13,7,he
15,18,13,8,welcomed
15,18,13,9,the
15,18,13,10,"relationship,"
15,18,13,11,alluded
15,18,13,12,to
15,18,13,13,the
15,18,13,14,"past,"
15,18,13,15,and
15,18,13,16,entreated
15,18,13,17,to
15,18,13,18,be
15,18,13,19,received
15,18,13,20,as
15,18,13,21,an
15,18,13,22,acquaintance
15,18,13,23,already
15,18,14,0,
15,18,14,1,He
15,18,14,2,was
15,18,14,3,quite
15,18,14,4,as
15,18,14,5,good
15,18,14,6,looking
15,18,14,7,as
15,18,14,8,he
15,18,14,9,had
15,18,14,10,appeared
15,18,14,11,at
15,18,14,12,"Lyme,"
15,18,14,13,his
15,18,14,14,countenance
15,18,14,15,improved
15,18,14,16,by
15,18,14,17,"speaking,"
15,18,14,18,and
15,18,14,19,his
15,18,14,20,manners
15,18,14,21,were
15,18,14,22,so
15,18,14,23,exactly
15,18,14,24,what
15,18,14,25,they
15,18,14,26,ought
15,18,14,27,to
15,18,14,28,"be,"
15,18,14,29,so
15,18,14,30,"polished,"
15,18,14,31,so
15,18,14,32,"easy,"
15,18,14,33,so
15,18,14,34,particularly
15,18,14,35,"agreeable,"
15,18,14,36,that
15,18,14,37,she
15,18,14,38,could
15,18,14,39,compare
15,18,14,40,them
15,18,14,41,in
15,18,14,42,excellence
15,18,14,43,to
15,18,14,44,only
15,18,14,45,one
15,18,14,46,person
15,18,14,47,s
15,18,14,48,manners
15,18,15,0,
15,18,15,1,They
15,18,15,2,were
15,18,15,3,not
15,18,15,4,the
15,18,15,5,"same,"
15,18,15,6,but
15,18,15,7,they
15,18,15,8,"were,"
15,18,15,9,"perhaps,"
15,18,15,10,equally
15,18,15,11,good
15,19,0,0,He
15,19,0,1,sat
15,19,0,2,down
15,19,0,3,with
15,19,0,4,"them,"
15,19,0,5,and
15,19,0,6,improved
15,19,0,7,their
15,19,0,8,conversation
15,19,0,9,very
15,19,0,10,much
15,19,1,0,
15,19,1,1,There
15,19,1,2,could
15,19,1,3,be
15,19,1,4,no
15,19,1,5,doubt
15,19,1,6,of
15,19,1,7,his
15,19,1,8,being
15,19,1,9,a
15,19,1,10,sensible
15,19,1,11,man
15,19,2,0,
15,19,2,1,Ten
15,19,2,2,minutes
15,19,2,3,were
15,19,2,4,enough
15,19,2,5,to
15,19,2,6,certify
15,19,2,7,that
15,19,3,0,
15,19,3,1,His
15,19,3,2,"tone,"
15,19,3,3,his
15,19,3,4,"expressions,"
15,19,3,5,his
15,19,3,6,choice
15,19,3,7,of
15,19,3,8,"subject,"
15,19,3,9,his
15,19,3,10,knowing
15,19,3,11,where
15,19,3,12,to
15,19,3,13,stop
15,19,4,0,
15,19,4,1,it
15,19,4,2,was
15,19,4,3,all
15,19,4,4,the
15,19,4,5,operation
15,19,4,6,of
15,19,4,7,a
15,19,4,8,"sensible,"
15,19,4,9,discerning
15,19,4,10,mind
15,19,5,0,
15,19,5,1,As
15,19,5,2,soon
15,19,5,3,as
15,19,5,4,he
15,19,5,5,"could,"
15,19,5,6,he
15,19,5,7,began
15,19,5,8,to
15,19,5,9,talk
15,19,5,10,to
15,19,5,11,her
15,19,5,12,of
15,19,5,13,"Lyme,"
15,19,5,14,wanting
15,19,5,15,to
15,19,5,16,compare
15,19,5,17,opinions
15,19,5,18,respecting
15,19,5,19,the
15,19,5,20,"place,"
15,19,5,21,but
15,19,5,22,especially
15,19,5,23,wanting
15,19,5,24,to
15,19,5,25,speak
15,19,5,26,of
15,19,5,27,the
15,19,5,28,circumstance
15,19,5,29,of
15,19,5,30,their
15,19,5,31,happening
15,19,5,32,to
15,19,5,33,be
15,19,5,34,guests
15,19,5,35,in
15,19,5,36,the
15,19,5,37,same
15,19,5,38,inn
15,19,5,39,at
15,19,5,40,the
15,19,5,41,same
15,19,5,42,time
15,19,6,0,
15,19,6,1,to
15,19,6,2,give
15,19,6,3,his
15,19,6,4,own
15,19,6,5,"route,"
15,19,6,6,understand
15,19,6,7,something
15,19,6,8,of
15,19,6,9,"hers,"
15,19,6,10,and
15,19,6,11,regret
15,19,6,12,that
15,19,6,13,he
15,19,6,14,should
15,19,6,15,have
15,19,6,16,lost
15,19,6,17,such
15,19,6,18,an
15,19,6,19,opportunity
15,19,6,20,of
15,19,6,21,paying
15,19,6,22,his
15,19,6,23,respects
15,19,6,24,to
15,19,6,25,her
15,19,7,0,
15,19,7,1,She
15,19,7,2,gave
15,19,7,3,him
15,19,7,4,a
15,19,7,5,short
15,19,7,6,account
15,19,7,7,of
15,19,7,8,her
15,19,7,9,party
15,19,7,10,and
15,19,7,11,business
15,19,7,12,at
15,19,7,13,Lyme
15,19,8,0,
15,19,8,1,His
15,19,8,2,regret
15,19,8,3,increased
15,19,8,4,as
15,19,8,5,he
15,19,8,6,listened
15,19,9,0,
15,19,9,1,He
15,19,9,2,had
15,19,9,3,spent
15,19,9,4,his
15,19,9,5,whole
15,19,9,6,solitary
15,19,9,7,evening
15,19,9,8,in
15,19,9,9,the
15,19,9,10,room
15,19,9,11,adjoining
15,19,9,12,theirs
15,19,10,0,
15,19,10,1,had
15,19,10,2,heard
15,19,10,3,"voices,"
15,19,10,4,mirth
15,19,10,5,continually
15,19,11,0,
15,19,11,1,thought
15,19,11,2,they
15,19,11,3,must
15,19,11,4,be
15,19,11,5,a
15,19,11,6,most
15,19,11,7,delightful
15,19,11,8,set
15,19,11,9,of
15,19,11,10,"people,"
15,19,11,11,longed
15,19,11,12,to
15,19,11,13,be
15,19,11,14,with
15,19,11,15,"them,"
15,19,11,16,but
15,19,11,17,certainly
15,19,11,18,without
15,19,11,19,the
15,19,11,20,smallest
15,19,11,21,suspicion
15,19,11,22,of
15,19,11,23,his
15,19,11,24,possessing
15,19,11,25,the
15,19,11,26,shadow
15,19,11,27,of
15,19,11,28,a
15,19,11,29,right
15,19,11,30,to
15,19,11,31,introduce
15,19,11,32,himself
15,19,12,0,
15,19,12,1,If
15,19,12,2,he
15,19,12,3,had
15,19,12,4,but
15,19,12,5,asked
15,19,12,6,who
15,19,12,7,the
15,19,12,8,party
15,19,12,9,were
15,19,13,0,
15,19,13,1,The
15,19,13,2,name
15,19,13,3,of
15,19,13,4,Musgrove
15,19,13,5,would
15,19,13,6,have
15,19,13,7,told
15,19,13,8,him
15,19,13,9,enough
15,19,15,0,"Well,"
15,19,15,1,it
15,19,15,2,would
15,19,15,3,serve
15,19,15,4,to
15,19,15,5,cure
15,19,15,6,him
15,19,15,7,of
15,19,15,8,an
15,19,15,9,absurd
15,19,15,10,practice
15,19,15,11,of
15,19,15,12,never
15,19,15,13,asking
15,19,15,14,a
15,19,15,15,question
15,19,15,16,at
15,19,15,17,an
15,19,15,18,"inn,"
15,19,15,19,which
15,19,15,20,he
15,19,15,21,had
15,19,15,22,"adopted,"
15,19,15,23,when
